VDAG_07724	1259fd07b5acbdc560e7af40a0f0ec11	372	ProSiteProfiles	PS51914	MRH domain profile.	28	276	11.462357	T	11-12-2024	IPR044865	MRH domain	-	Reactome:R-BTA-381426|Reactome:R-BTA-432720|Reactome:R-BTA-6811440|Reactome:R-BTA-8856825|Reactome:R-BTA-8856828|Reactome:R-BTA-8957275|Reactome:R-BTA-9840310|Reactome:R-HSA-381426|Reactome:R-HSA-382556|Reactome:R-HSA-432720|Reactome:R-HSA-432722|Reactome:R-HSA-532668|Reactome:R-HSA-5358346|Reactome:R-HSA-5362768|Reactome:R-HSA-5678895|Reactome:R-HSA-6798695|Reactome:R-HSA-6811440|Reactome:R-HSA-879415|Reactome:R-HSA-8856825|Reactome:R-HSA-8856828|Reactome:R-HSA-8957275|Reactome:R-HSA-901032|Reactome:R-HSA-901042|Reactome:R-HSA-9683686|Reactome:R-HSA-9694548|Reactome:R-HSA-9840310|Reactome:R-MMU-381426|Reactome:R-MMU-382556|Reactome:R-MMU-432720|Reactome:R-MMU-432722|Reactome:R-MMU-5358346|Reactome:R-MMU-6798695|Reactome:R-MMU-6811440|Reactome:R-MMU-8856825|Reactome:R-MMU-8856828|Reactome:R-MMU-8957275|Reactome:R-MMU-9840310|Reactome:R-RNO-382556|Reactome:R-RNO-432720|Reactome:R-RNO-5358346|Reactome:R-RNO-6811440|Reactome:R-RNO-8856825|Reactome:R-RNO-8856828|Reactome:R-RNO-9840310|Reactome:R-SCE-8856825|Reactome:R-SPO-5358346|Reactome:R-SPO-8856825|Reactome:R-SPO-8856828|Reactome:R-SPO-9840310
VDAG_07724	1259fd07b5acbdc560e7af40a0f0ec11	372	MobiDBLite	mobidb-lite	consensus disorder prediction	199	229	-	T	11-12-2024	-	-	-	-
VDAG_07724	1259fd07b5acbdc560e7af40a0f0ec11	372	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	301	323	-	T	11-12-2024	-	-	-	-
VDAG_07724	1259fd07b5acbdc560e7af40a0f0ec11	372	MobiDBLite	mobidb-lite	consensus disorder prediction	182	241	-	T	11-12-2024	-	-	-	-
VDAG_07724	1259fd07b5acbdc560e7af40a0f0ec11	372	Pfam	PF09451	Autophagy-related protein 27	17	368	2.4E-89	T	11-12-2024	IPR018939	Autophagy-related protein 27	-	Reactome:R-SCE-8856825
VDAG_04705	0be097d9073f09034e6ecff7485fb8a8	153	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	2	-	T	11-12-2024	-	-	-	-
VDAG_04705	0be097d9073f09034e6ecff7485fb8a8	153	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	3	13	-	T	11-12-2024	-	-	-	-
VDAG_04705	0be097d9073f09034e6ecff7485fb8a8	153	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	19	153	-	T	11-12-2024	-	-	-	-
VDAG_04705	0be097d9073f09034e6ecff7485fb8a8	153	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	14	18	-	T	11-12-2024	-	-	-	-
VDAG_04705	0be097d9073f09034e6ecff7485fb8a8	153	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	18	-	T	11-12-2024	-	-	-	-
VDAG_04705	0be097d9073f09034e6ecff7485fb8a8	153	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	18	-	T	11-12-2024	-	-	-	-
VDAG_06144	1d56942800f8086664645ff24db6c5e4	191	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	9	-	T	11-12-2024	-	-	-	-
VDAG_06144	1d56942800f8086664645ff24db6c5e4	191	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	25	-	T	11-12-2024	-	-	-	-
VDAG_06144	1d56942800f8086664645ff24db6c5e4	191	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	10	20	-	T	11-12-2024	-	-	-	-
VDAG_06144	1d56942800f8086664645ff24db6c5e4	191	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	25	-	T	11-12-2024	-	-	-	-
VDAG_06144	1d56942800f8086664645ff24db6c5e4	191	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	26	191	-	T	11-12-2024	-	-	-	-
VDAG_06144	1d56942800f8086664645ff24db6c5e4	191	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	21	25	-	T	11-12-2024	-	-	-	-
VDAG_08067	ed6e20fe733204c77041b8d44d99b75d	305	Gene3D	G3DSA:2.160.20.10	-	11	304	2.2E-66	T	11-12-2024	IPR012334	Pectin lyase fold	-	MetaCyc:PWY-1921|MetaCyc:PWY-3602|MetaCyc:PWY-5109|MetaCyc:PWY-5821|MetaCyc:PWY-5976|MetaCyc:PWY-6073|MetaCyc:PWY-6082|MetaCyc:PWY-6289|MetaCyc:PWY-6322|MetaCyc:PWY-6416|MetaCyc:PWY-6419|MetaCyc:PWY-6527|MetaCyc:PWY-6585|MetaCyc:PWY-6717|MetaCyc:PWY-6735|MetaCyc:PWY-6737|MetaCyc:PWY-6749|MetaCyc:PWY-6784|MetaCyc:PWY-6821|MetaCyc:PWY-6822|MetaCyc:PWY-6848|MetaCyc:PWY-6855|MetaCyc:PWY-6906|MetaCyc:PWY-6917|MetaCyc:PWY-6948|MetaCyc:PWY-6972|MetaCyc:PWY-6986|MetaCyc:PWY-6995|MetaCyc:PWY-6997|MetaCyc:PWY-7007|MetaCyc:PWY-7056|MetaCyc:PWY-7057|MetaCyc:PWY-7074|MetaCyc:PWY-7091|MetaCyc:PWY-7133|MetaCyc:PWY-7134|MetaCyc:PWY-7216|MetaCyc:PWY-7246|MetaCyc:PWY-7248|MetaCyc:PWY-7256|MetaCyc:PWY-7292|MetaCyc:PWY-7401|MetaCyc:PWY-7402|MetaCyc:PWY-7445|MetaCyc:PWY-7471|MetaCyc:PWY-7491|MetaCyc:PWY-7529|MetaCyc:PWY-7646|MetaCyc:PWY-7647|MetaCyc:PWY-7690|MetaCyc:PWY-7706|MetaCyc:PWY-7733|MetaCyc:PWY-7734|MetaCyc:PWY-7738|MetaCyc:PWY-7740|MetaCyc:PWY-7741|MetaCyc:PWY-7742|MetaCyc:PWY-7769|MetaCyc:PWY-7930|MetaCyc:PWY-7931|MetaCyc:PWY-8012|MetaCyc:PWY-8042|MetaCyc:PWY-8058|MetaCyc:PWY-8184|MetaCyc:PWY-8210|MetaCyc:PWY-8337|MetaCyc:PWY-8339|MetaCyc:PWY-8366|MetaCyc:PWY-842|MetaCyc:PWY-8435|MetaCyc:PWY-8436|MetaCyc:PWY-862|MetaCyc:PWY-981|Reactome:R-CEL-8951664|Reactome:R-CEL-983168|Reactome:R-DDI-418594|Reactome:R-DDI-420499|Reactome:R-DDI-977444|Reactome:R-HSA-8951664|Reactome:R-HSA-983168|Reactome:R-MMU-8951664|Reactome:R-MMU-983168|Reactome:R-RNO-8951664|Reactome:R-RNO-983168
VDAG_08067	ed6e20fe733204c77041b8d44d99b75d	305	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	19	-	T	11-12-2024	-	-	-	-
VDAG_08067	ed6e20fe733204c77041b8d44d99b75d	305	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	20	305	-	T	11-12-2024	-	-	-	-
VDAG_08067	ed6e20fe733204c77041b8d44d99b75d	305	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	19	-	T	11-12-2024	-	-	-	-
VDAG_08067	ed6e20fe733204c77041b8d44d99b75d	305	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	6	14	-	T	11-12-2024	-	-	-	-
VDAG_08067	ed6e20fe733204c77041b8d44d99b75d	305	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	5	-	T	11-12-2024	-	-	-	-
VDAG_08067	ed6e20fe733204c77041b8d44d99b75d	305	SMART	SM00656	amb_all	40	243	1.4E-18	T	11-12-2024	IPR002022	Pectate lyase	-	-
VDAG_08067	ed6e20fe733204c77041b8d44d99b75d	305	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	19	-	T	11-12-2024	-	-	-	-
VDAG_08067	ed6e20fe733204c77041b8d44d99b75d	305	SUPERFAMILY	SSF51126	Pectin lyase-like	27	303	2.77E-62	T	11-12-2024	IPR011050	Pectin lyase fold/virulence factor	-	MetaCyc:PWY-1921|MetaCyc:PWY-3602|MetaCyc:PWY-5109|MetaCyc:PWY-5821|MetaCyc:PWY-5976|MetaCyc:PWY-6073|MetaCyc:PWY-6082|MetaCyc:PWY-6289|MetaCyc:PWY-6322|MetaCyc:PWY-6416|MetaCyc:PWY-6419|MetaCyc:PWY-6527|MetaCyc:PWY-6573|MetaCyc:PWY-6585|MetaCyc:PWY-6717|MetaCyc:PWY-6735|MetaCyc:PWY-6737|MetaCyc:PWY-6749|MetaCyc:PWY-6784|MetaCyc:PWY-6821|MetaCyc:PWY-6822|MetaCyc:PWY-6848|MetaCyc:PWY-6855|MetaCyc:PWY-6906|MetaCyc:PWY-6917|MetaCyc:PWY-6948|MetaCyc:PWY-6972|MetaCyc:PWY-6986|MetaCyc:PWY-6995|MetaCyc:PWY-6997|MetaCyc:PWY-7007|MetaCyc:PWY-7056|MetaCyc:PWY-7057|MetaCyc:PWY-7074|MetaCyc:PWY-7091|MetaCyc:PWY-7133|MetaCyc:PWY-7134|MetaCyc:PWY-7216|MetaCyc:PWY-7246|MetaCyc:PWY-7248|MetaCyc:PWY-7256|MetaCyc:PWY-7292|MetaCyc:PWY-7375|MetaCyc:PWY-7379|MetaCyc:PWY-7401|MetaCyc:PWY-7402|MetaCyc:PWY-7445|MetaCyc:PWY-7471|MetaCyc:PWY-7491|MetaCyc:PWY-7529|MetaCyc:PWY-7646|MetaCyc:PWY-7647|MetaCyc:PWY-7690|MetaCyc:PWY-7706|MetaCyc:PWY-7733|MetaCyc:PWY-7734|MetaCyc:PWY-7738|MetaCyc:PWY-7740|MetaCyc:PWY-7741|MetaCyc:PWY-7742|MetaCyc:PWY-7769|MetaCyc:PWY-7884|MetaCyc:PWY-7930|MetaCyc:PWY-7931|MetaCyc:PWY-8012|MetaCyc:PWY-8042|MetaCyc:PWY-8058|MetaCyc:PWY-8184|MetaCyc:PWY-8210|MetaCyc:PWY-8337|MetaCyc:PWY-8339|MetaCyc:PWY-8366|MetaCyc:PWY-842|MetaCyc:PWY-8435|MetaCyc:PWY-8436|MetaCyc:PWY-862|MetaCyc:PWY-981|Reactome:R-CEL-8951664|Reactome:R-CEL-983168|Reactome:R-DDI-418594|Reactome:R-DDI-420499|Reactome:R-DDI-977444|Reactome:R-HSA-2142850|Reactome:R-HSA-8951664|Reactome:R-HSA-983168|Reactome:R-MMU-2142850|Reactome:R-MMU-8951664|Reactome:R-MMU-983168|Reactome:R-RNO-8951664|Reactome:R-RNO-983168
VDAG_08067	ed6e20fe733204c77041b8d44d99b75d	305	PANTHER	PTHR31683	PECTATE LYASE 18-RELATED	24	266	6.1E-26	T	11-12-2024	IPR045032	Pectin lyase family	GO:0030570(InterPro)	-
VDAG_08067	ed6e20fe733204c77041b8d44d99b75d	305	Pfam	PF00544	Pectate lyase	76	237	3.9E-26	T	11-12-2024	IPR002022	Pectate lyase	-	-
VDAG_08067	ed6e20fe733204c77041b8d44d99b75d	305	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	15	19	-	T	11-12-2024	-	-	-	-
VDAG_08067	ed6e20fe733204c77041b8d44d99b75d	305	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	19	-	T	11-12-2024	-	-	-	-
VDAG_05043	b27a078f59941403ac4ccb145e573a87	224	PRINTS	PR00911	Glycosyl hydrolase family 11 signature	104	113	1.9E-7	T	11-12-2024	IPR001137	Glycoside hydrolase family 11	GO:0004553(InterPro)|GO:0005975(InterPro)	MetaCyc:PWY-1822|MetaCyc:PWY-5497|MetaCyc:PWY-5784|MetaCyc:PWY-5846|MetaCyc:PWY-6409|MetaCyc:PWY-6899|MetaCyc:PWY-7018|MetaCyc:PWY-7403|MetaCyc:PWY-7430|MetaCyc:PWY-7496|MetaCyc:PWY-7571|MetaCyc:PWY-7652|MetaCyc:PWY-7771|MetaCyc:PWY-7821|MetaCyc:PWY-7850|MetaCyc:PWY-8229|MetaCyc:PWY-8293|MetaCyc:PWY-8402|MetaCyc:PWY-8418|MetaCyc:PWY-8431|MetaCyc:PWY-8432|MetaCyc:PWY-8453
VDAG_05043	b27a078f59941403ac4ccb145e573a87	224	PRINTS	PR00911	Glycosyl hydrolase family 11 signature	114	124	1.9E-7	T	11-12-2024	IPR001137	Glycoside hydrolase family 11	GO:0004553(InterPro)|GO:0005975(InterPro)	MetaCyc:PWY-1822|MetaCyc:PWY-5497|MetaCyc:PWY-5784|MetaCyc:PWY-5846|MetaCyc:PWY-6409|MetaCyc:PWY-6899|MetaCyc:PWY-7018|MetaCyc:PWY-7403|MetaCyc:PWY-7430|MetaCyc:PWY-7496|MetaCyc:PWY-7571|MetaCyc:PWY-7652|MetaCyc:PWY-7771|MetaCyc:PWY-7821|MetaCyc:PWY-7850|MetaCyc:PWY-8229|MetaCyc:PWY-8293|MetaCyc:PWY-8402|MetaCyc:PWY-8418|MetaCyc:PWY-8431|MetaCyc:PWY-8432|MetaCyc:PWY-8453
VDAG_05043	b27a078f59941403ac4ccb145e573a87	224	PRINTS	PR00911	Glycosyl hydrolase family 11 signature	164	173	1.9E-7	T	11-12-2024	IPR001137	Glycoside hydrolase family 11	GO:0004553(InterPro)|GO:0005975(InterPro)	MetaCyc:PWY-1822|MetaCyc:PWY-5497|MetaCyc:PWY-5784|MetaCyc:PWY-5846|MetaCyc:PWY-6409|MetaCyc:PWY-6899|MetaCyc:PWY-7018|MetaCyc:PWY-7403|MetaCyc:PWY-7430|MetaCyc:PWY-7496|MetaCyc:PWY-7571|MetaCyc:PWY-7652|MetaCyc:PWY-7771|MetaCyc:PWY-7821|MetaCyc:PWY-7850|MetaCyc:PWY-8229|MetaCyc:PWY-8293|MetaCyc:PWY-8402|MetaCyc:PWY-8418|MetaCyc:PWY-8431|MetaCyc:PWY-8432|MetaCyc:PWY-8453
VDAG_05043	b27a078f59941403ac4ccb145e573a87	224	PRINTS	PR00911	Glycosyl hydrolase family 11 signature	187	195	1.9E-7	T	11-12-2024	IPR001137	Glycoside hydrolase family 11	GO:0004553(InterPro)|GO:0005975(InterPro)	MetaCyc:PWY-1822|MetaCyc:PWY-5497|MetaCyc:PWY-5784|MetaCyc:PWY-5846|MetaCyc:PWY-6409|MetaCyc:PWY-6899|MetaCyc:PWY-7018|MetaCyc:PWY-7403|MetaCyc:PWY-7430|MetaCyc:PWY-7496|MetaCyc:PWY-7571|MetaCyc:PWY-7652|MetaCyc:PWY-7771|MetaCyc:PWY-7821|MetaCyc:PWY-7850|MetaCyc:PWY-8229|MetaCyc:PWY-8293|MetaCyc:PWY-8402|MetaCyc:PWY-8418|MetaCyc:PWY-8431|MetaCyc:PWY-8432|MetaCyc:PWY-8453
VDAG_05043	b27a078f59941403ac4ccb145e573a87	224	Gene3D	G3DSA:2.60.120.180	-	32	221	3.8E-62	T	11-12-2024	IPR013319	Glycoside hydrolase family 11/12	GO:0004553(InterPro)	MetaCyc:PWY-1822|MetaCyc:PWY-1921|MetaCyc:PWY-5497|MetaCyc:PWY-5784|MetaCyc:PWY-5821|MetaCyc:PWY-5846|MetaCyc:PWY-5976|MetaCyc:PWY-6409|MetaCyc:PWY-6527|MetaCyc:PWY-6717|MetaCyc:PWY-6735|MetaCyc:PWY-6737|MetaCyc:PWY-6749|MetaCyc:PWY-6784|MetaCyc:PWY-6788|MetaCyc:PWY-6807|MetaCyc:PWY-6821|MetaCyc:PWY-6848|MetaCyc:PWY-6855|MetaCyc:PWY-6899|MetaCyc:PWY-6906|MetaCyc:PWY-6972|MetaCyc:PWY-7018|MetaCyc:PWY-7056|MetaCyc:PWY-7057|MetaCyc:PWY-7074|MetaCyc:PWY-7091|MetaCyc:PWY-7133|MetaCyc:PWY-7134|MetaCyc:PWY-7256|MetaCyc:PWY-7403|MetaCyc:PWY-7430|MetaCyc:PWY-7445|MetaCyc:PWY-7491|MetaCyc:PWY-7496|MetaCyc:PWY-7529|MetaCyc:PWY-7571|MetaCyc:PWY-7647|MetaCyc:PWY-7652|MetaCyc:PWY-7771|MetaCyc:PWY-7821|MetaCyc:PWY-7850|MetaCyc:PWY-8229|MetaCyc:PWY-8293|MetaCyc:PWY-8366|MetaCyc:PWY-8402|MetaCyc:PWY-8418|MetaCyc:PWY-842|MetaCyc:PWY-8431|MetaCyc:PWY-8432|MetaCyc:PWY-8435|MetaCyc:PWY-8436|MetaCyc:PWY-8453|MetaCyc:PWY-862
VDAG_05043	b27a078f59941403ac4ccb145e573a87	224	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	17	224	-	T	11-12-2024	-	-	-	-
VDAG_05043	b27a078f59941403ac4ccb145e573a87	224	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	4	11	-	T	11-12-2024	-	-	-	-
VDAG_05043	b27a078f59941403ac4ccb145e573a87	224	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	16	-	T	11-12-2024	-	-	-	-
VDAG_05043	b27a078f59941403ac4ccb145e573a87	224	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	16	-	T	11-12-2024	-	-	-	-
VDAG_05043	b27a078f59941403ac4ccb145e573a87	224	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	26	-	T	11-12-2024	-	-	-	-
